symbol,action,entry_price,alloc_usd,confidence,ts,datetime_utc,exit_price,pct_move,correct,pnl,datetime,pair,signal,pnl_pct,pnl_sized,size,outcome,threshold,regime
USD/JPY,SELL,159.73522,1.2842893600463867,0.5256857872009277,1773489513.169401,2026-03-14 11:58,159.73522,0.0,LOSS,-0.0,,,,,,,,,
USD/CHF,BUY,0.79579,3.0405938625335693,0.5608118772506714,1773489513.169401,2026-03-14 11:58,0.79579,0.0,LOSS,-0.0,,,,,,,,,
USD/JPY,SELL,159.73522,1.2823998928070068,0.5256479978561401,1773493968.271632,2026-03-14 13:12,159.73522,0.0,LOSS,-0.0,,,,,,,,,
USD/CHF,BUY,0.79579,3.0408352613449097,0.5608167052268982,1773493968.271632,2026-03-14 13:12,0.79579,0.0,LOSS,-0.0,,,,,,,,,
USD/JPY,SELL,159.73522,1.2825846672058103,0.5256516933441162,1773499223.526446,2026-03-14 14:40,159.73522,0.0,LOSS,-0.0,,,,,,,,,
USD/CHF,BUY,0.79579,3.0407994985580444,0.5608159899711609,1773499223.526446,2026-03-14 14:40,0.79579,0.0,LOSS,-0.0,,,,,,,,,
USD/JPY,SELL,159.73522,1.2823402881622314,0.5256468057632446,1773502662.090399,2026-03-14 15:37,159.73522,0.0,LOSS,-0.0,,,,,,,,,
USD/CHF,BUY,0.79579,3.0429303646087646,0.5608586072921753,1773502662.090399,2026-03-14 15:37,0.79579,0.0,LOSS,-0.0,,,,,,,,,
USD/JPY,SELL,159.73522,1.283860206604004,0.5256772041320801,1773506681.956522,2026-03-14 16:44,159.73522,0.0,LOSS,-0.0,,,,,,,,,
USD/CHF,BUY,0.79579,3.0185163021087646,0.5603703260421753,1773506681.956522,2026-03-14 16:44,0.79579,0.0,LOSS,-0.0,,,,,,,,,
USD/JPY,SELL,159.73522,1.2839823961257937,0.5256796479225159,1773509850.276819,2026-03-14 17:37,159.73522,0.0,LOSS,-0.0,,,,,,,,,
USD/CHF,BUY,0.79579,3.0223429203033447,0.5604468584060669,1773509850.276819,2026-03-14 17:37,0.79579,0.0,LOSS,-0.0,,,,,,,,,
USD/JPY,SELL,159.73522,1.2853026390075684,0.5257060527801514,1773514460.756152,2026-03-14 18:54,159.73522,0.0,LOSS,-0.0,,,,,,,,,
USD/CHF,BUY,0.79579,3.0133724212646484,0.560267448425293,1773514460.756152,2026-03-14 18:54,0.79579,0.0,LOSS,-0.0,,,,,,,,,
USD/JPY,SELL,159.73522,1.2852251529693604,0.5257045030593872,1773516983.826356,2026-03-14 19:36,159.73522,0.0,LOSS,-0.0,,,,,,,,,
USD/CHF,BUY,0.79579,3.014308214187622,0.5602861642837524,1773516983.826356,2026-03-14 19:36,0.79579,0.0,LOSS,-0.0,,,,,,,,,
USD/JPY,SELL,159.73522,1.2872159481048584,0.5257443189620972,1773520825.835384,2026-03-14 20:40,159.73522,0.0,LOSS,-0.0,,,,,,,,,
USD/CHF,BUY,0.79579,3.0220597982406616,0.5604411959648132,1773520825.835384,2026-03-14 20:40,0.79579,0.0,LOSS,-0.0,,,,,,,,,
USD/JPY,SELL,159.73522,1.2835055589675903,0.5256701111793518,1773524222.689922,2026-03-14 21:37,159.73522,0.0,LOSS,-0.0,,,,,,,,,
USD/CHF,BUY,0.79579,3.046220541000366,0.5609244108200073,1773524222.689922,2026-03-14 21:37,0.79579,0.0,LOSS,-0.0,,,,,,,,,
USD/JPY,SELL,159.73522,1.2821584939956665,0.5256431698799133,1773527904.633661,2026-03-14 22:38,159.73522,0.0,LOSS,-0.0,,,,,,,,,
USD/CHF,BUY,0.79579,3.0455857515335083,0.5609117150306702,1773527904.633661,2026-03-14 22:38,0.79579,0.0,LOSS,-0.0,,,,,,,,,
USD/JPY,SELL,159.73522,1.2823015451431274,0.5256460309028625,1773531460.451063,2026-03-14 23:37,159.14753,-0.0036791510350692,WIN,0.0047177810570841,,,,,,,,,
USD/CHF,BUY,0.79579,3.0459970235824585,0.5609199404716492,1773531460.451063,2026-03-14 23:37,0.78774,-0.0101157340504404,LOSS,-0.0308124958089933,,,,,,,,,
USD/JPY,BUY,159.18055,0.3416240215301513,0.506832480430603,1773675193.093846,2026-03-16 15:33,159.17566,-3.071983354761232e-05,LOSS,-1.0494633077272176e-05,,,,,,,,,
USD/CHF,SELL,0.78823,2.0796239376068115,0.5415924787521362,1773723678.375516,2026-03-17 05:01,0.78981,0.00200449107494,LOSS,-0.0041685876221646,,,,,,,,,
USD/CHF,SELL,0.78981,2.0859241485595703,0.5417184829711914,1773727712.316165,2026-03-17 06:08,0.78788,-0.002443625682126,WIN,0.0050972178203871,,,,,,,,,
USD/CHF,SELL,0.79015,2.3171722888946533,0.5463434457778931,1773854065.897959,2026-03-18 17:14,0.79219,0.0025817882680502,LOSS,-0.0059824482305194,,,,,,,,,
USD/CHF,SELL,0.79255,2.3457884788513184,0.5469157695770264,1773898033.32813,2026-03-19 05:27,0.79192,-0.0007949025298088,WIN,0.0018646731962354,,,,,,,,,
USD/CHF,SELL,0.79559,2.080050110816956,0.5416010022163391,1773917773.614563,2026-03-19 10:56,0.79412,-0.0018476853655777,WIN,0.0038432781494247,,,,,,,,,
USD/CHF,SELL,0.7955,2.299720048904419,0.5459944009780884,1773920798.831528,2026-03-19 11:46,0.79412,-0.0017347580138277,WIN,0.0039894577843971,,,,,,,,,
USD/JPY,BUY,157.8313,2.504274249076844,0.5500854849815369,1773960075.505525,2026-03-19 22:41,157.97209,0.0008920283872717,WIN,0.0022338837196902,,,,,,,,,
USD/CHF,SELL,0.78904,2.1587878465652466,0.5431757569313049,1774022076.635374,2026-03-20 15:54,0.7878,-0.0015715299604583,WIN,0.0033925997791505,,,,,,,,,
USD/CHF,SELL,0.78833,2.0426779985427856,0.5408535599708557,1774028903.575462,2026-03-20 17:48,0.78864,0.0003932363350373,LOSS,-0.0008032552098084,,,,,,,,,
USD/CHF,SELL,0.78944,2.013421058654785,0.5402684211730957,1774250747.515407,2026-03-23 07:25,0.79137,0.0024447709768949,LOSS,-0.0049223533684684,,,,,,,,,
USD/CHF,SELL,0.79137,2.486833930015564,0.5497366786003113,1774257032.289694,2026-03-23 09:10,0.79379,0.0030579880460467,LOSS,-0.0076047084304909,,,,,,,,,
USD/CHF,SELL,0.79379,2.121177315711975,0.5424235463142395,1774263874.095758,2026-03-23 11:04,0.78697,-0.0085916930170448,WIN,0.0182245043313165,,,,,,,,,
USD/CHF,BUY,0.78649,2.484026551246643,0.5496805310249329,1774309407.944101,2026-03-23 23:43,0.78832,0.0023267937291001,WIN,0.005779817402359,,,,,,,,,
USD/JPY,BUY,158.65776,3.941679000854492,0.5788335800170898,1774320746.190767,2026-03-24 02:52,158.75099,0.0005876170191738,WIN,0.0023161976650224,,,,,,,,,
USD/CHF,BUY,0.78832,6.458708643913269,0.6291741728782654,1774320746.190767,2026-03-24 02:52,0.78872,0.0005074081591231,WIN,0.0032772014633207,,,,,,,,,
USD/CHF,BUY,0.78872,4.162880778312683,0.5832576155662537,1774328578.017845,2026-03-24 05:02,0.78816,-0.0007100111573181,LOSS,-0.0029556917991874,,,,,,,,,
USD/CHF,BUY,0.78816,2.753448486328125,0.5550689697265625,1774332622.749839,2026-03-24 06:10,0.78636,-0.0022838002436053,LOSS,-0.006288326323831,,,,,,,,,
USD/CHF,BUY,0.78724,3.444907069206238,0.5688981413841248,1774343053.709486,2026-03-24 09:04,0.7868,-0.0005589146892942,LOSS,-0.0019254091642329,,,,,,,,,
USD/CHF,SELL,0.79144,2.8107941150665283,0.5562158823013306,1774359919.626481,2026-03-24 13:45,0.79084,-0.0007581117962196,WIN,0.0021308961753765,,,,,,,,,
USD/CHF,SELL,0.79084,2.5830745697021484,0.551661491394043,1774365237.455669,2026-03-24 15:13,0.79221,0.0017323352384805,LOSS,-0.004474751100718,,,,,,,,,
USD/CHF,SELL,0.79221,2.11256742477417,0.5422513484954834,1774372355.676846,2026-03-24 17:12,0.79026,-0.0024614685500056,WIN,0.0052000182758481,,,,,,,,,
USD/CHF,SELL,0.78933,2.874264121055603,0.5574852824211121,1774408465.567358,2026-03-25 03:14,0.78958,0.0003167243104911,LOSS,-0.0009103493219107,,,,,,,,,
USD/CHF,SELL,0.78958,2.053222060203552,0.541064441204071,1774416997.337748,2026-03-25 05:36,0.78936,-0.0002786291446085,WIN,0.0005720875063258,,,,,,,,,
,,0.68939,,0.6022,,,0.68921,,,,2026-03-26 23:00,AUD/USD,BUY,-0.0261,-0.0027,0.1022,LOSS,0.56,LV-TREND
,,0.68921,,0.5789,,,0.68943,,,,2026-03-27 03:00,AUD/USD,BUY,0.0319,0.0025,0.0789,WIN,0.56,LV-TREND
,,0.68943,,0.5659,,,0.68959,,,,2026-03-27 07:00,AUD/USD,BUY,0.0232,0.0015,0.0659,WIN,0.56,LV-TREND
,,160.19307,,0.5844,,,160.26012,,,,2026-03-27 20:00,USD/JPY,SELL,-0.0419,-0.0068,0.1617,LOSS,0.57,LV-RANGE
