symbol,action,entry_price,alloc_usd,confidence,ts,datetime_utc,exit_price,pct_move,correct,pnl
BTC/USDT,SELL,66638.33,2.8705358505249023,0.6148214340209961,1774904521.281843,2026-03-30 21:02,67835.57,0.0179662365488451,LOSS,-0.0515727261124708
BTC/USDT,SELL,66813.1,3.011722862720489,0.6204689145088196,1774907800.039137,2026-03-30 21:56,67835.57,0.0153034360028198,LOSS,-0.0460897080878723
BTC/USDT,BUY,67835.57,2.5418654084205627,0.6016746163368225,1774927749.83697,2026-03-31 03:29,67336.29,-0.0073601504343519,LOSS,-0.0187085117898508
BTC/USDT,BUY,67726.25,2.7204960584640503,0.608819842338562,1774936376.309363,2026-03-31 05:52,66684.55,-0.0153810376331185,LOSS,-0.0418440522559863
BTC/USDT,BUY,66247.3,3.1707018613815308,0.6268280744552612,1774955427.197252,2026-03-31 11:10,67141.41,0.0134965500480774,WIN,0.0427935363596681
BTC/USDT,BUY,66753.34,3.304111957550049,0.632164478302002,1774958506.877545,2026-03-31 12:01,67141.41,0.0058134918792079,WIN,0.019208428033211
BTC/USDT,BUY,67441.82,3.600636124610901,0.644025444984436,1774965706.857531,2026-03-31 14:01,68074.16,0.0093760814877178,WIN,0.0337598577119722
BTC/USDT,BUY,67141.41,3.669336438179016,0.6467734575271606,1774970530.906215,2026-03-31 15:22,67940.38,0.0118998096703658,WIN,0.0436644052308685
BTC/USDT,BUY,68074.16,2.819754183292389,0.6127901673316956,1774977205.422042,2026-03-31 17:13,68210.94,0.0020092792918781,WIN,0.0056656736886761
BTC/USDT,BUY,67940.38,3.359909355640412,0.6343963742256165,1774984748.310176,2026-03-31 19:19,68191.24,0.0036923549735812,WIN,0.012405978020081
BTC/USDT,BUY,68210.94,3.3331170678138733,0.6333246827125549,1774990636.448338,2026-03-31 20:57,68064.24,-0.0021506814009599,LOSS,-0.0071684728849695
BTC/USDT,SELL,68719.88,2.59266048669815,0.603706419467926,1775030007.888256,2026-04-01 07:53,68580.62,-0.0020264878227378,WIN,0.0052539949047875
SOL/USDT,SELL,83.92,2.833797037601471,0.6133518815040588,1775030007.888256,2026-04-01 07:53,82.72,-0.0142993326978074,WIN,0.0405214066387246
SOL/USDT,SELL,83.43,2.7434810996055603,0.6097392439842224,1775035296.724367,2026-04-01 09:21,82.72,-0.0085101282512286,WIN,0.0233473760124651
SOL/USDT,SELL,78.89,2.741493284702301,0.609659731388092,1775166767.569406,2026-04-02 21:52,79.31,0.0053238686779059,LOSS,-0.0145953502291161
SOL/USDT,SELL,79.04,2.514217793941498,0.6005687117576599,1775170271.220853,2026-04-02 22:51,79.31,0.0034159919028339,LOSS,-0.0085885476260652
ETH/USDT,SELL,2056.16,2.5044649839401245,0.600178599357605,1775173819.264408,2026-04-02 23:50,2054.22,-0.0009435063419189,WIN,0.0023629785954614
SOL/USDT,SELL,78.94,2.617721259593964,0.6047088503837585,1775173819.264408,2026-04-02 23:50,79.31,0.0046871041297188,LOSS,-0.0122695321262956
BTC/USDT,SELL,66654.85,2.810095250606537,0.6124038100242615,1775186845.549255,2026-04-03 03:27,67096.31,0.0066230739398557,LOSS,-0.0186114686228044
ETH/USDT,SELL,2054.22,2.80710905790329,0.6122843623161316,1775186845.549255,2026-04-03 03:27,2069.83,0.0075989913446466,LOSS,-0.0213311974344864
BTC/USDT,SELL,67096.31,2.598300576210022,0.6039320230484009,1775201807.541708,2026-04-03 07:36,66618.26,-0.0071248329453587,WIN,0.0185124575473257
ADA/USDT,SELL,0.2438,2.850033342838288,0.6140013337135315,1775207359.702142,2026-04-03 09:09,0.2454,0.0065627563576702,LOSS,-0.0187040744402842
BTC/USDT,SELL,66788.24,2.5529712438583374,0.6021188497543335,1775210671.575406,2026-04-03 10:04,66618.26,-0.0025450588307164,WIN,0.0064974620087468
ADA/USDT,SELL,0.2458,3.0667781829833984,0.6226711273193359,1775210671.575406,2026-04-03 10:04,0.2454,-0.001627339300244,WIN,0.0049906886622998
XRP/USDT,SELL,1.32,3.352060914039612,0.6340824365615845,1775201807.541708,2026-04-03 07:36,1.319,-0.0007575757575758,WIN,0.0025394400863939
XRP/USDT,SELL,1.314,3.2762855291366577,0.6310514211654663,1775207359.702142,2026-04-03 09:09,1.319,0.0038051750380516,LOSS,-0.0124668399130007
SOL/USDT,SELL,79.91,3.5035669803619385,0.6401426792144775,1775210671.575406,2026-04-03 10:04,80.2,0.0036290827180578,LOSS,-0.0127147343799897
XRP/USDT,SELL,1.312,3.4066081047058105,0.6362643241882324,1775210671.575406,2026-04-03 10:04,1.319,0.0053353658536584,LOSS,-0.0181755005586435
BTC/USDT,SELL,66920.01,2.980630099773407,0.6192252039909363,1775228432.304522,2026-04-03 15:00,66842.37,-0.0011601910997921,WIN,0.0034581005135295
SOL/USDT,SELL,80.2,2.9612720012664795,0.6184508800506592,1775228432.304522,2026-04-03 15:00,79.97,-0.0028678304239401,WIN,0.0084924259387942
XRP/USDT,SELL,1.319,3.2516449689865112,0.6300657987594604,1775228432.304522,2026-04-03 15:00,1.317,-0.001516300227445,WIN,0.0049304700060447
BTC/USDT,SELL,66845.81,2.9791682958602905,0.6191667318344116,1775231617.422076,2026-04-03 15:53,66789.73,-0.0008389456272577,WIN,0.0024993602146768
SOL/USDT,SELL,80.54,3.0126243829727173,0.6205049753189087,1775231617.422076,2026-04-03 15:53,79.97,-0.007077228706233,WIN,0.021321031764272
XRP/USDT,SELL,1.319,3.293490409851074,0.631739616394043,1775231617.422076,2026-04-03 15:53,1.317,-0.001516300227445,WIN,0.0049939202575452
BTC/USDT,SELL,67020.57,2.8154730796813965,0.6126189231872559,1775235453.168729,2026-04-03 16:57,66887.54,-0.0019849129901463,WIN,0.0055884690892669
ADA/USDT,SELL,0.2477,2.618628740310669,0.6047451496124268,1775335776.034598,2026-04-04 20:49,0.2479,0.0008074283407347,LOSS,-0.0021143550587894
ADA/USDT,SELL,0.2479,2.599677443504333,0.6039870977401733,1775346353.291307,2026-04-04 23:45,0.2469,-0.0040338846308995,WIN,0.0104867988846483
BTC/USDT,SELL,71428.26,2.8328076004981995,0.613312304019928,1775619110.254378,2026-04-08 03:31,71604.66,0.002469610767503,LOSS,-0.0069959321524548
BTC/USDT,SELL,71714.79,3.2716095447540283,0.6308643817901611,1775626136.749974,2026-04-08 05:28,71790.25,0.0010522236765945,LOSS,-0.0034424650235629
BTC/USDT,SELL,71742.99,3.257332742214203,0.6302933096885681,1775627809.589823,2026-04-08 05:56,71790.25,0.0006587403173466,LOSS,-0.0021457364043096
BTC/USDT,SELL,71604.66,3.0752599239349365,0.6230103969573975,1775634753.605821,2026-04-08 07:52,71638.93,0.000478600135801,LOSS,-0.0014718198172188
BTC/USDT,SELL,71790.25,3.353528678417206,0.6341411471366882,1775639880.442775,2026-04-08 09:18,71696.86,-0.0013008730294155,WIN,0.0043625150111245
ETH/USDT,SELL,2255.92,2.876994013786316,0.6150797605514526,1775639880.442775,2026-04-08 09:18,2239.68,-0.0071988368381858,WIN,0.0207110104896851
BTC/USDT,SELL,71638.93,3.2540664076805115,0.6301626563072205,1775646911.205401,2026-04-08 11:15,71282.11,-0.0049808114107789,WIN,0.0162078910948074
ETH/USDT,SELL,2249.0,2.827778458595276,0.613111138343811,1775646911.205401,2026-04-08 11:15,2214.54,-0.0153223654957759,WIN,0.0433282550836786
SOL/USDT,SELL,84.82,2.621160447597504,0.6048464179039001,1775639880.442775,2026-04-08 09:18,82.97,-0.0218108936571562,WIN,0.0571698517808932
BTC/USDT,BUY,71309.65,2.6044607162475586,0.6041784286499023,1775677186.027548,2026-04-08 19:39,71067.36,-0.0033977168587981,LOSS,-0.0088492200836717
ETH/USDT,BUY,2207.67,2.80446857213974,0.6121787428855896,1775677186.027548,2026-04-08 19:39,2188.91,-0.008497646840334,LOSS,-0.0238313835008593
BTC/USDT,BUY,71362.06,2.653244137763977,0.6061297655105591,1775682075.416009,2026-04-08 21:01,70940.04,-0.0059137866816065,LOSS,-0.0156907198449591
BTC/USDT,BUY,71519.69,2.6616543531417847,0.6064661741256714,1775685532.827391,2026-04-08 21:58,70940.04,-0.0081047610804801,LOSS,-0.0215720726110342
BTC/USDT,BUY,71067.36,2.801652252674103,0.6120660901069641,1775689217.821469,2026-04-08 23:00,70940.04,-0.0017915397448281,LOSS,-0.0050192713618528
ETH/USDT,BUY,2188.91,3.1111598014831543,0.6244463920593262,1775689217.821469,2026-04-08 23:00,2179.44,-0.0043263542128272,LOSS,-0.0134599793139255
BTC/USDT,BUY,71138.39,2.932862937450409,0.6173145174980164,1775692374.93076,2026-04-08 23:52,70940.04,-0.0027882272848739,LOSS,-0.0081774884649948
ETH/USDT,BUY,2190.86,3.276935219764709,0.6310774087905884,1775692374.93076,2026-04-08 23:52,2179.44,-0.0052125649288407,LOSS,-0.0170812376006286
ADA/USDT,BUY,0.2513,2.8183922171592712,0.6127356886863708,1775689217.821469,2026-04-08 23:00,0.2492,-0.0083565459610028,LOSS,-0.0235520240988242
ETH/USDT,SELL,2183.64,2.6145651936531067,0.6045826077461243,1775733425.450359,2026-04-09 11:17,2197.69,0.0064342107673426,LOSS,-0.0168226635209222
ETH/USDT,SELL,2165.41,2.596282958984375,0.603851318359375,1775743921.972679,2026-04-09 14:12,2210.22,0.0206935407151532,LOSS,-0.0537262871198016
ETH/USDT,SELL,2197.69,2.6106879115104675,0.6044275164604187,1775752936.012553,2026-04-09 16:42,2213.38,0.0071393144620033,LOSS,-0.0186385219624239
ETH/USDT,SELL,2210.22,2.78872698545456,0.6115490794181824,1775758216.4783,2026-04-09 18:10,2212.34,0.0009591805340646,LOSS,-0.0026748926392687
ETH/USDT,SELL,2213.38,2.834539115428925,0.613381564617157,1775763521.131361,2026-04-09 19:38,2198.93,-0.006528476809224,WIN,0.0185052228799161
BTC/USDT,SELL,72383.32,2.815654873847961,0.6126261949539185,1775768556.038257,2026-04-09 21:02,71915.34,-0.0064653016744743,WIN,0.018204058170631
ETH/USDT,SELL,2212.47,2.8406575322151184,0.6136263012886047,1775768556.038257,2026-04-09 21:02,2186.3,-0.0118284089727768,WIN,0.0336004590426394
BTC/USDT,SELL,72287.38,2.7473390102386475,0.6098935604095459,1775771843.799606,2026-04-09 21:57,71915.34,-0.0051466798215678,WIN,0.0141396742470014
ETH/USDT,SELL,2212.34,2.861221134662628,0.6144488453865051,1775771843.799606,2026-04-09 21:57,2186.3,-0.0117703427140493,WIN,0.0336775533356603
BTC/USDT,SELL,71962.89,2.5245636701583862,0.6009825468063354,1775775619.225984,2026-04-09 23:00,71915.34,-0.0006607572319566,WIN,0.0016681237025922
ETH/USDT,SELL,2198.93,2.864639461040497,0.6145855784416199,1775775619.225984,2026-04-09 23:00,2186.3,-0.0057437026190009,WIN,0.0164536371748716
ETH/USDT,SELL,2189.48,2.816656231880188,0.6126662492752075,1775778784.865743,2026-04-09 23:53,2186.3,-0.0014523996565393,WIN,0.0040909105437722
ETH/USDT,SELL,2186.3,2.5052547454833984,0.6002101898193359,1775792392.84241,2026-04-10 03:39,2178.92,-0.0033755660247907,WIN,0.0084566528022996
ADA/USDT,SELL,0.252,2.8143659234046936,0.6125746369361877,1775792392.84241,2026-04-10 03:39,0.2512,-0.0031746031746032,WIN,0.0089344949949357
ETH/USDT,SELL,2194.16,2.816084027290344,0.6126433610916138,1775813889.311176,2026-04-10 09:38,2214.92,0.0094614795639334,LOSS,-0.026644321474527
SOL/USDT,SELL,83.43,2.738642692565918,0.6095457077026367,1775813889.311176,2026-04-10 09:38,83.92,0.0058731871029605,LOSS,-0.0160845609415951
ETH/USDT,SELL,2209.78,2.769280970096588,0.6107712388038635,1775819508.668023,2026-04-10 11:11,2240.64,0.0139651911049967,LOSS,-0.0386735379708295
BTC/USDT,SELL,71545.59,2.50081866979599,0.6000327467918396,1775984657.068303,2026-04-12 09:04,71061.23,-0.0067699490632476,WIN,0.0169304150109376
ETH/USDT,SELL,2212.58,2.70158052444458,0.6080632209777832,1775984657.068303,2026-04-12 09:04,2194.62,-0.0081172206202713,WIN,0.021929325140345
BTC/USDT,SELL,71535.14,2.504989504814148,0.6001995801925659,1775987966.873709,2026-04-12 09:59,71061.23,-0.0066248559798723,WIN,0.0165951947004854
ETH/USDT,SELL,2214.25,2.7111485600471497,0.608445942401886,1775987966.873709,2026-04-12 09:59,2194.62,-0.0088653042791013,WIN,0.0240351569306653
ETH/USDT,SELL,2201.09,2.628996968269348,0.6051598787307739,1775991516.454663,2026-04-12 10:58,2184.38,-0.0075916932065476,WIN,0.0199585384240448
ETH/USDT,SELL,2203.98,2.770629525184632,0.6108251810073853,1775994471.088975,2026-04-12 11:47,2184.38,-0.0088930026588262,WIN,0.0246392157340894
ETH/USDT,SELL,2194.62,2.8132110834121704,0.6125284433364868,1776000856.813985,2026-04-12 13:34,2185.75,-0.0040417019802972,WIN,0.011370160806821
ETH/USDT,SELL,2184.38,2.717983722686768,0.6087193489074707,1776005849.254301,2026-04-12 14:57,2202.4,0.0082494804017615,LOSS,-0.0224219534526114
ETH/USDT,SELL,2184.5,2.730758488178253,0.6092303395271301,1776009099.254312,2026-04-12 15:51,2202.4,0.008194094758526,LOSS,-0.0223760938147818
ETH/USDT,SELL,2185.75,2.566911280155182,0.6026764512062073,1776013015.99606,2026-04-12 16:56,2198.07,0.0056365092073659,LOSS,-0.0144684190650862
ADA/USDT,SELL,0.2403,2.806751430034637,0.6122700572013855,1776195649.958738,2026-04-14 19:40,0.2397,-0.0024968789013733,WIN,0.0070081184270529
ETH/USDT,BUY,2321.25,2.5132402777671814,0.6005296111106873,1776200824.309612,2026-04-14 21:07,2324.26,0.0012967151319333,WIN,0.003258956698365
ETH/USDT,BUY,2323.47,2.531817555427552,0.601272702217102,1776204317.965218,2026-04-14 22:05,2324.26,0.0003400086938933,WIN,0.0008608399801972
ADA/USDT,SELL,0.2397,2.885076403617859,0.6154030561447144,1776207802.467096,2026-04-14 23:03,0.2397,0.0,LOSS,-0.0
ETH/USDT,BUY,2322.55,2.6474162936210632,0.6058966517448425,1776211095.901445,2026-04-14 23:58,2324.26,0.0007362597145379,WIN,0.0019491859646044
ADA/USDT,SELL,0.2397,3.053511679172516,0.6221404671669006,1776211095.901445,2026-04-14 23:58,0.2397,0.0,LOSS,-0.0
ADA/USDT,SELL,0.2397,2.8817057609558105,0.6152682304382324,1776224304.966573,2026-04-15 03:38,0.2392,-0.0020859407592824,WIN,0.0060110675030367
XRP/USDT,SELL,1.356,2.5628790259361267,0.6025151610374451,1776233323.256521,2026-04-15 06:08,1.352,-0.0029498525073746,WIN,0.0075601151207555
ADA/USDT,SELL,0.2391,2.5782406330108643,0.6031296253204346,1776233323.256521,2026-04-15 06:08,0.2397,0.0025094102885821,LOSS,-0.0064698635709179
XRP/USDT,SELL,1.352,2.7532830834388733,0.6101313233375549,1776246576.776361,2026-04-15 09:49,1.366,0.0103550295857988,LOSS,-0.0285103277870889
ETH/USDT,SELL,2325.25,2.777983248233795,0.6111193299293518,1776251768.481628,2026-04-15 11:16,2342.92,0.0075991828835609,LOSS,-0.0211104027507972
XRP/USDT,SELL,1.359,2.8033629059791565,0.6121345162391663,1776251768.481628,2026-04-15 11:16,1.381,0.0161883738042678,LOSS,-0.0453818866310092
ETH/USDT,SELL,2326.32,3.019285202026367,0.6207714080810547,1776261856.284414,2026-04-15 14:04,2343.52,0.0073936517761958,LOSS,-0.0223235433968039
ETH/USDT,SELL,2342.92,3.0963942408561707,0.6238557696342468,1776266514.621395,2026-04-15 15:21,2375.37,0.0138502381643418,LOSS,-0.0428857976865544
ETH/USDT,SELL,2343.52,3.0380219221115112,0.6215208768844604,1776273517.892903,2026-04-15 17:18,2358.56,0.0064176964566122,LOSS,-0.0194971025246454
XRP/USDT,SELL,1.366,2.91004478931427,0.6164017915725708,1776261856.284414,2026-04-15 14:04,1.392,0.0190336749633966,LOSS,-0.0553888466487338
XRP/USDT,SELL,1.381,2.962636947631836,0.6185054779052734,1776266514.621395,2026-04-15 15:21,1.392,0.007965242577842,LOSS,-0.0235981219579651
ETH/USDT,SELL,2375.37,2.896331250667572,0.6158532500267029,1776282152.487076,2026-04-15 19:42,2358.16,-0.007245187065594,WIN,0.0209844617150124
ETH/USDT,SELL,2358.56,2.76142954826355,0.610457181930542,1776287146.327137,2026-04-15 21:05,2361.44,0.0012210840512855,LOSS,-0.0033719375801333
ETH/USDT,SELL,2367.35,2.6294872164726257,0.605179488658905,1776290607.106319,2026-04-15 22:03,2361.44,-0.0024964622890573,WIN,0.0065644156754822
SOL/USDT,SELL,85.48,2.5596842169761658,0.6023873686790466,1776320011.120804,2026-04-16 06:13,85.23,-0.0029246607393542,WIN,0.0074862079345348
ADA/USDT,SELL,0.2576,2.8178706765174866,0.6127148270606995,1776491380.516585,2026-04-18 05:49,0.2541,-0.0135869565217391,WIN,0.0382862863657267
SOL/USDT,SELL,88.54,2.793802320957184,0.6117520928382874,1776497686.963144,2026-04-18 07:34,86.93,-0.0181838716964083,WIN,0.0508021429494134
ADA/USDT,SELL,0.2586,2.6673510670661926,0.6066940426826477,1776497686.963144,2026-04-18 07:34,0.2502,-0.0324825986078887,WIN,0.0866424940578347
SOL/USDT,SELL,87.47,2.822214365005493,0.6128885746002197,1776503063.352642,2026-04-18 09:04,86.93,-0.006173545215502367,WIN,0.017423067990201713
